arm,task,density,condition,n,acc,acc_lo,acc_hi,f1,hit_cap_rate,parsed_rate,constant_gold,vs_none_delta,vs_none_fixed,vs_none_broke,vs_none_p,vs_none_lo,vs_none_hi,vs_filler_delta,vs_filler_fixed,vs_filler_broke,vs_filler_churn,vs_filler_p,vs_filler_lo,vs_filler_hi,vs_none_churn,vs_none_q,vs_filler_q
qwen3-4b-think,node_degree,0.65,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,node_degree,0.65,degree,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.01,1.0,0,-0.030000000000000027,0,3,0.25,-0.07,0.0,-0.030000000000000027,0,3,3.0,0.25,-0.07,0.0,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.65,clustering,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.0,1.0,0,-0.020000000000000018,0,2,0.5,-0.05,0.0,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,2.0,1.0,1.0
qwen3-4b-think,node_degree,0.65,rwse,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.02,1.0,0,-0.030000000000000027,0,3,0.25,-0.07,0.0,-0.030000000000000027,0,3,3.0,0.25,-0.07,0.0,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.65,components,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.01,1.0,0,-0.020000000000000018,0,2,0.5,-0.05,0.0,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,2.0,1.0,1.0
qwen3-4b-think,node_degree,0.65,all,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,1.0,1.0,1.0
qwen3-4b-think,node_degree,0.75,none,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.01,1.0,0,0.0,0,0,,,,0.0,2,2,4.0,1.0,-0.04,0.04,,,1.0
qwen3-4b-think,node_degree,0.75,filler,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.0,1.0,0,0.0,2,2,1.0,-0.04,0.04,0.0,0,0,,,,,4.0,1.0,
qwen3-4b-think,node_degree,0.75,degree,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.0,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.06,0.010000000000000009,3,2,5.0,1.0,-0.03,0.050249999999998636,5.0,1.0,1.0
qwen3-4b-think,node_degree,0.75,clustering,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.0,1.0,0,0.0,2,2,1.0,-0.04,0.04,0.0,2,2,4.0,1.0,-0.04,0.04,4.0,1.0,1.0
qwen3-4b-think,node_degree,0.75,rwse,100,0.95,0.8882480347279118,0.9784566385436864,0.95,0.0,1.0,0,-0.020000000000000018,3,5,0.7265625,-0.08,0.03,-0.020000000000000018,3,5,8.0,0.7265625,-0.08,0.03,8.0,1.0,1.0
qwen3-4b-think,node_degree,0.75,components,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.01,1.0,0,-0.010000000000000009,3,4,1.0,-0.06,0.04,-0.010000000000000009,2,3,5.0,1.0,-0.05,0.03,7.0,1.0,1.0
qwen3-4b-think,node_degree,0.75,all,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.01,1.0,0,0.010000000000000009,2,1,1.0,-0.02,0.04,0.010000000000000009,2,1,3.0,1.0,-0.02,0.04,3.0,1.0,1.0
qwen3-4b-think,node_degree,0.85,none,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.0,1.0,0,0.0,0,0,,,,0.010000000000000009,2,1,3.0,1.0,-0.02,0.04,,,1.0
qwen3-4b-think,node_degree,0.85,filler,100,0.95,0.8882480347279118,0.9784566385436864,0.95,0.0,1.0,0,-0.010000000000000009,1,2,1.0,-0.04,0.02,0.0,0,0,,,,,3.0,1.0,
qwen3-4b-think,node_degree,0.85,degree,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.01,1.0,0,0.010000000000000009,2,1,1.0,-0.02,0.05,0.020000000000000018,3,1,4.0,0.625,-0.01,0.06,3.0,1.0,1.0
qwen3-4b-think,node_degree,0.85,clustering,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.01,1.0,0,0.0,3,3,1.0,-0.05,0.05,0.010000000000000009,3,2,5.0,1.0,-0.03,0.06,6.0,1.0,1.0
qwen3-4b-think,node_degree,0.85,rwse,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,0,0.030000000000000027,3,0,0.25,0.0,0.07,0.040000000000000036,4,0,4.0,0.125,0.01,0.08,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.85,components,100,0.92,0.8500173312059693,0.9589070305141891,0.92,0.0,1.0,0,-0.039999999999999925,0,4,0.125,-0.08,-0.01,-0.029999999999999916,1,4,5.0,0.375,-0.08,0.01,4.0,0.875,1.0
qwen3-4b-think,node_degree,0.85,all,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.01,1.0,0,0.020000000000000018,4,2,0.6875,-0.02,0.07,0.030000000000000027,4,1,5.0,0.375,-0.01,0.07024999999999865,6.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.1,none,100,0.97,0.915479219195973,0.9897456617765851,0.984090909090909,0.03,1.0,0,0.0,0,0,,,,-0.010000000000000009,1,2,3.0,1.0,-0.05,0.02,,,1.0
qwen3-4b-think,connected_nodes,0.1,filler,100,0.98,0.9299868370580063,0.9944981477650318,0.996,0.02,1.0,0,0.010000000000000009,2,1,1.0,-0.02,0.05,0.0,0,0,,,,,3.0,1.0,
qwen3-4b-think,connected_nodes,0.1,degree,100,0.95,0.8882480347279118,0.9784566385436864,0.9635555555555555,0.06,1.0,0,-0.020000000000000018,2,4,0.6875,-0.07,0.03,-0.030000000000000027,0,3,3.0,0.25,-0.07,0.0,6.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.1,clustering,100,0.93,0.8625032899347025,0.965681175635936,0.9473333333333334,0.1,1.0,0,-0.039999999999999925,2,6,0.2890625,-0.1,0.01,-0.04999999999999993,1,6,7.0,0.125,-0.1,0.0,8.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.1,rwse,100,0.97,0.915479219195973,0.9897456617765851,0.9856666666666666,0.04,1.0,0,0.0,2,2,1.0,-0.04,0.04,-0.010000000000000009,1,2,3.0,1.0,-0.05,0.02,4.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.1,components,100,0.95,0.8882480347279118,0.9784566385436864,0.9726666666666667,0.06,1.0,0,-0.020000000000000018,1,3,0.625,-0.06,0.02,-0.030000000000000027,1,4,5.0,0.375,-0.08,0.01,4.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.1,all,100,0.92,0.8500173312059693,0.9589070305141891,0.9478051948051948,0.09,1.0,0,-0.04999999999999993,2,7,0.1796875,-0.11,0.01,-0.05999999999999994,0,6,6.0,0.03125,-0.11,-0.02,9.0,1.0,0.75
qwen3-4b-think,connected_nodes,0.2,none,100,0.95,0.8882480347279118,0.9784566385436864,0.9707619047619047,0.05,1.0,0,0.0,0,0,,,,-0.020000000000000018,1,3,4.0,0.625,-0.06,0.02,,,1.0
qwen3-4b-think,connected_nodes,0.2,filler,100,0.97,0.915479219195973,0.9897456617765851,0.9961742424242425,0.06,1.0,0,0.020000000000000018,3,1,0.625,-0.02,0.06,0.0,0,0,,,,,4.0,1.0,
qwen3-4b-think,connected_nodes,0.2,degree,100,0.98,0.9299868370580063,0.9944981477650318,0.9983216783216783,0.03,1.0,0,0.030000000000000027,5,2,0.453125,-0.02,0.08,0.010000000000000009,3,2,5.0,1.0,-0.03,0.05,7.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.2,clustering,100,0.96,0.9016278276739262,0.984336949448152,0.9889212454212455,0.07,1.0,0,0.010000000000000009,5,4,1.0,-0.05,0.07,-0.010000000000000009,3,4,7.0,1.0,-0.06,0.04,9.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.2,rwse,100,0.94,0.8752303146877748,0.9722142547333433,0.9704322344322344,0.08,1.0,0,-0.010000000000000009,2,3,1.0,-0.05,0.03,-0.030000000000000027,2,5,7.0,0.453125,-0.08,0.02,5.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.2,components,100,0.96,0.9016278276739262,0.984336949448152,0.9776666666666667,0.06,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.05,-0.010000000000000009,2,3,5.0,1.0,-0.06,0.03,5.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.2,all,100,0.93,0.8625032899347025,0.965681175635936,0.9816786283891547,0.07,1.0,0,-0.019999999999999907,3,5,0.7265625,-0.08,0.04,-0.039999999999999925,2,6,8.0,0.2890625,-0.1,0.01,8.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.35,none,100,0.99,0.9455124752390653,0.9982326134344526,0.9963157894736843,0.03,1.0,0,0.0,0,0,,,,0.0,1,1,2.0,1.0,-0.03,0.03,,,1.0
qwen3-4b-think,connected_nodes,0.35,filler,100,0.99,0.9455124752390653,0.9982326134344526,0.9996,0.0,1.0,0,0.0,1,1,1.0,-0.03,0.03,0.0,0,0,,,,,2.0,1.0,
qwen3-4b-think,connected_nodes,0.35,degree,100,0.99,0.9455124752390653,0.9982326134344526,0.9976190476190476,0.02,1.0,0,0.0,1,1,1.0,-0.03,0.03,0.0,1,1,2.0,1.0,-0.03,0.03,2.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.35,clustering,100,0.99,0.9455124752390653,0.9982326134344526,0.9996,0.01,1.0,0,0.0,1,1,1.0,-0.03,0.03,0.0,1,1,2.0,1.0,-0.03,0.03,2.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.35,rwse,100,0.97,0.915479219195973,0.9897456617765851,0.9908354312354313,0.0,1.0,0,-0.020000000000000018,1,3,0.625,-0.06,0.02,-0.020000000000000018,1,3,4.0,0.625,-0.06,0.02,4.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.35,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.010000000000000009,1,0,1.0,0.0,0.03,0.010000000000000009,1,0,1.0,1.0,0.0,0.03,1.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.35,all,100,0.99,0.9455124752390653,0.9982326134344526,0.9996969696969696,0.0,1.0,0,0.0,1,1,1.0,-0.03,0.03,0.0,1,1,2.0,1.0,-0.03,0.03,2.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.5,none,100,0.97,0.915479219195973,0.9897456617765851,0.981748602274918,0.02,1.0,0,0.0,0,0,,,,-0.010000000000000009,2,3,5.0,1.0,-0.05,0.03,,,1.0
qwen3-4b-think,connected_nodes,0.5,filler,100,0.98,0.9299868370580063,0.9944981477650318,0.982,0.03,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.06,0.0,0,0,,,,,5.0,1.0,
qwen3-4b-think,connected_nodes,0.5,degree,100,0.97,0.915479219195973,0.9897456617765851,0.9947674418604652,0.01,1.0,0,0.0,3,3,1.0,-0.05,0.05,-0.010000000000000009,1,2,3.0,1.0,-0.05,0.02,6.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.5,clustering,100,0.98,0.9299868370580063,0.9944981477650318,0.9980909090909091,0.0,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.06,0.0,1,1,2.0,1.0,-0.03,0.03,5.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.5,rwse,100,0.99,0.9455124752390653,0.9982326134344526,0.9997142857142858,0.0,1.0,0,0.020000000000000018,3,1,0.625,-0.02,0.06,0.010000000000000009,2,1,3.0,1.0,-0.02,0.04,4.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.5,components,100,0.98,0.9299868370580063,0.9944981477650318,0.9995235394214407,0.01,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.05,0.0,2,2,4.0,1.0,-0.04,0.04,5.0,1.0,1.0
qwen3-4b-think,connected_nodes,0.5,all,100,0.98,0.9299868370580063,0.9944981477650318,0.9974615384615384,0.01,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.06,0.0,1,1,2.0,1.0,-0.03,0.03,5.0,1.0,1.0
qwen3-4b-think,edge_count,0.1,none,100,0.65,0.5525426042919797,0.7363589534652197,0.65,0.6,1.0,0,0.0,0,0,,,,-0.12,12,24,36.0,0.06524533522315323,-0.24,-0.01,,,0.12045292656582135
qwen3-4b-think,edge_count,0.1,filler,100,0.77,0.6784543514317231,0.841568452531236,0.77,0.4,1.0,0,0.12,24,12,0.06524533522315323,0.01,0.24,0.0,0,0,,,,,36.0,0.10439253635704518,
qwen3-4b-think,edge_count,0.1,degree,100,0.47,0.3751065198210374,0.5671131686275227,0.47,0.64,1.0,0,-0.18000000000000005,20,38,0.024746035842440797,-0.31,-0.03,-0.30000000000000004,10,40,50.0,2.3861331676755526e-05,-0.42,-0.18,58.0,0.04568498924758301,0.0001908906534140442
qwen3-4b-think,edge_count,0.1,clustering,100,0.83,0.7445181876635703,0.8910652394022684,0.83,0.2,1.0,0,0.17999999999999994,30,12,0.007915897334896727,0.06,0.3,0.05999999999999994,15,9,24.0,0.30745625495910645,-0.04,0.16,42.0,0.019062543622760587,0.46118438243865967
qwen3-4b-think,edge_count,0.1,rwse,100,0.8,0.7111690380734977,0.8666340774409013,0.8,0.31,1.0,0,0.15000000000000002,24,9,0.013530986849218607,0.04,0.25,0.030000000000000027,18,15,33.0,0.7283324808813632,-0.08,0.14,33.0,0.027061973698437214,0.7599991104849007
qwen3-4b-think,edge_count,0.1,components,100,0.88,0.8018773199709163,0.9300066263473222,0.88,0.27,1.0,0,0.22999999999999998,30,7,0.00019107642583549023,0.12,0.34,0.10999999999999999,20,9,29.0,0.06142834573984146,0.01,0.21,37.0,0.0009171668440103531,0.12045292656582135
qwen3-4b-think,edge_count,0.1,all,100,0.45,0.3561437510640346,0.5475557296835656,0.45,0.5,1.0,0,-0.2,18,38,0.010454818321892184,-0.34,-0.06,-0.32,11,43,54.0,1.4013057456185862e-05,-0.44,-0.19,56.0,0.02281051270231022,0.00016815668947423035
qwen3-4b-think,edge_count,0.2,none,100,0.45,0.3561437510640346,0.5475557296835656,0.45,0.66,1.0,0,0.0,0,0,,,,-0.11999999999999994,16,28,44.0,0.09614175442061423,-0.25,0.01,,,0.1648144361496244
qwen3-4b-think,edge_count,0.2,filler,100,0.57,0.4721521169586435,0.6626686099947162,0.57,0.5,1.0,0,0.11999999999999994,28,16,0.09614175442061423,0.0,0.25,0.0,0,0,,,,,44.0,0.14421263163092135,
qwen3-4b-think,edge_count,0.2,degree,100,0.5,0.40382982859014716,0.5961701714098528,0.5,0.52,1.0,0,0.04999999999999999,26,21,0.5600646295802107,-0.09,0.18,-0.06999999999999995,18,25,43.0,0.3603776529357674,-0.19,0.06,47.0,0.5844152656489155,0.47368421052631576
qwen3-4b-think,edge_count,0.2,clustering,100,0.64,0.542352199811621,0.7272892540950986,0.64,0.47,1.0,0,0.19,33,14,0.007942726509483578,0.05975000000000001,0.32,0.07000000000000006,23,16,39.0,0.3367836351899314,-0.05,0.2,47.0,0.019062543622760587,0.47368421052631576
qwen3-4b-think,edge_count,0.2,rwse,100,0.66,0.5627754565831095,0.74538620502457,0.66,0.48,1.0,0,0.21000000000000002,34,13,0.0030876764615186403,0.08,0.33,0.09000000000000008,26,17,43.0,0.2220528201560228,-0.04,0.22,47.0,0.010586319296635338,0.3552845122496365
qwen3-4b-think,edge_count,0.2,components,100,0.75,0.6569535362992417,0.8245490599627573,0.75,0.34,1.0,0,0.3,41,11,3.5887916129517805e-05,0.18,0.43,0.18000000000000005,32,14,46.0,0.011351591436778108,0.05,0.31,52.0,0.00021532749677710683,0.034054774310334324
qwen3-4b-think,edge_count,0.2,all,100,0.34,0.25461379497543,0.43722454341689065,0.34,0.47,1.0,0,-0.10999999999999999,16,27,0.12628947438543037,-0.24,0.01,-0.22999999999999993,15,38,53.0,0.0021901868838920535,-0.36,-0.09,43.0,0.17829102266178404,0.008760747535568214
qwen3-4b-think,edge_count,0.35,none,100,0.25,0.1754509400372426,0.3430464637007583,0.25,0.92,1.0,0,0.0,0,0,,,,-0.15000000000000002,16,31,47.0,0.03998605682605216,-0.28025,-0.02,,,0.08724230580229562
qwen3-4b-think,edge_count,0.35,filler,100,0.4,0.3093997461136028,0.4979992153815976,0.4,0.77,1.0,0,0.15000000000000002,31,16,0.03998605682605216,0.02,0.28,0.0,0,0,,,,,47.0,0.068547525987518,
qwen3-4b-think,edge_count,0.35,degree,100,0.35,0.2636410465347802,0.4474573957080203,0.35,0.59,1.0,0,0.09999999999999998,26,16,0.16414940178310644,-0.020249999999999987,0.23,-0.050000000000000044,18,23,41.0,0.5327092552361137,-0.18,0.07024999999999865,42.0,0.20734661277866076,0.6272321428571429
qwen3-4b-think,edge_count,0.35,clustering,100,0.57,0.4721521169586435,0.6626686099947162,0.57,0.51,1.0,0,0.31999999999999995,41,9,5.614100093254137e-06,0.2,0.44,0.16999999999999993,33,16,49.0,0.021294114141387155,0.03,0.3,50.0,6.736920111904965e-05,0.05678430437703241
qwen3-4b-think,edge_count,0.35,rwse,100,0.36,0.2727107459049014,0.45764780018837914,0.36,0.91,1.0,0,0.10999999999999999,30,19,0.15240777196147803,-0.03,0.25,-0.040000000000000036,21,25,46.0,0.6587380770236564,-0.17,0.1,49.0,0.20321036261530404,0.7186233567530796
qwen3-4b-think,edge_count,0.35,components,100,0.55,0.45244427031643447,0.6438562489359654,0.55,0.65,1.0,0,0.30000000000000004,40,10,2.3861331676755526e-05,0.17,0.42,0.15000000000000002,30,15,45.0,0.035697803555194696,0.02,0.28,50.0,0.0001908906534140442,0.08567472853246727
qwen3-4b-think,edge_count,0.35,all,100,0.17,0.10893476059773155,0.25548181233642975,0.17,0.63,1.0,0,-0.07999999999999999,13,21,0.22948101302608848,-0.19,0.03,-0.23,8,31,39.0,0.0002940768754342571,-0.34,-0.11,34.0,0.2753772156313062,0.0017644612526055425
qwen3-4b-think,edge_count,0.5,none,100,0.04,0.015663050551848016,0.09837217232607373,0.04,1.0,1.0,0,0.0,0,0,,,,0.0,4,4,8.0,1.0,-0.05,0.06,,,1.0
qwen3-4b-think,edge_count,0.5,filler,100,0.04,0.015663050551848016,0.09837217232607373,0.04,0.99,1.0,0,0.0,4,4,1.0,-0.05,0.06,0.0,0,0,,,,,8.0,1.0,
qwen3-4b-think,edge_count,0.5,degree,100,0.32,0.2366901081545688,0.4166280225367919,0.32,0.6,1.0,0,0.28,30,2,2.4633482098579407e-07,0.18,0.38,0.28,30,2,32.0,2.4633482098579407e-07,0.19,0.38,32.0,5.912035703659058e-06,5.912035703659058e-06
qwen3-4b-think,edge_count,0.5,clustering,100,0.07,0.034318824364064096,0.13749671006529757,0.07,0.96,1.0,0,0.030000000000000006,7,4,0.548828125,-0.03,0.1,0.030000000000000006,7,4,11.0,0.548828125,-0.03,0.09,11.0,0.5844152656489155,0.6272321428571429
qwen3-4b-think,edge_count,0.5,rwse,100,0.01,0.0017673865655472645,0.0544875247609346,0.01,0.99,1.0,0,-0.03,1,4,0.375,-0.08,0.01,-0.03,1,4,5.0,0.375,-0.08,0.01,5.0,0.42857142857142855,0.47368421052631576
qwen3-4b-think,edge_count,0.5,components,100,0.21,0.14165549531645788,0.2998014930196232,0.21,0.92,1.0,0,0.16999999999999998,20,3,0.00048828125,0.08,0.26,0.16999999999999998,20,3,23.0,0.00048828125,0.08,0.26,23.0,0.001953125,0.00234375
qwen3-4b-think,edge_count,0.5,all,100,0.16,0.10095202349473717,0.24420444558894414,0.16,0.63,1.0,0,0.12,15,3,0.007537841796875,0.05,0.2,0.12,15,3,18.0,0.007537841796875,0.049750000000000016,0.2,18.0,0.019062543622760587,0.025844029017857144
